ID;HW;TIME;
43411;240;1476272.94064;
43412;246;1473939.04626;
43413;251;1472959.29492;
43414;233;1474447.54839;
43415;249;1474651.50803;
43416;269;1475470.14058;
43417;271;1476498.32070;
43418;243;1474237.06949;
43419;264;1474887.13264;
43420;259;1474185.84675;
43421;254;1474511.80965;
43422;274;1472161.15147;
43423;264;1474605.87323;
43424;270;1474798.65700;
43425;238;1471909.69437;
43426;233;1475532.53919;
43427;253;1473342.06849;
43428;227;1473976.29917;
43429;267;1472982.57798;
43430;246;1476717.18150;
43431;264;1476835.45947;
43432;252;1473440.78869;
43433;252;1471993.51341;
43434;268;1473587.93765;
43435;272;1474556.51313;
43436;244;1472936.94317;
43437;258;1475476.65983;
43438;273;1475606.11367;
43439;261;1473457.55249;
43440;249;1474509.01568;
43441;254;1471607.94586;
43442;242;1472972.33343;
43443;239;1473454.75852;
43444;259;1476771.19821;
43445;266;1476488.07615;
43446;260;1474816.35213;
43447;265;1474519.26023;
43448;265;1474003.30752;
43449;261;1472839.15430;
43450;251;1475301.57119;
43451;254;1523368.99191;
43452;254;1477159.55973;
43453;253;1473871.99104;
43454;259;1476136.03622;
43455;238;1472239.38257;
43456;260;1473407.26107;
43457;262;1474075.01936;
43458;261;1480068.08013;
43459;239;1473965.12330;
43460;262;1474687.82961;
43461;266;1474150.45649;
43462;283;1472970.47079;
43463;257;1474904.82777;
43464;245;1472516.91669;
43465;261;1475849.18886;
43466;230;1477681.10037;
43467;238;1475582.83061;
43468;243;1474177.46484;
43469;249;1471211.20244;
43470;253;1471825.87534;
43471;252;1474269.66578;
43472;245;1475170.25471;
43473;258;1475105.06213;
43474;254;1473299.22765;
43475;258;1475922.76335;
43476;233;1475893.89235;
43477;240;1474317.16323;
43478;254;1474092.71449;
43479;236;1475499.94290;
43480;229;1473472.45365;
43481;255;1473874.78501;
43482;238;1477774.23263;
43483;244;1472773.96172;
43484;263;1474555.58181;
43485;260;1473006.79237;
43486;271;1478624.53014;
43487;273;1475272.70019;
43488;260;1477167.94163;
43489;236;1475075.25980;
43490;267;1474440.09781;
43491;259;1471632.16025;
43492;254;1475370.48906;
43493;267;1475484.11041;
43494;247;1476180.73970;
43495;243;1483156.34578;
43496;251;1474119.72284;
43497;260;1475120.89461;
43498;262;1472261.73431;
43499;257;1476328.81999;
43500;264;1477080.39731;
43501;247;1475125.55122;
43502;248;1476844.77270;
43503;249;1471894.79321;
43504;251;1474059.18688;
43505;263;1473131.58959;
43506;268;1475878.99119;
43507;254;1475295.98325;
43508;245;1474495.97716;
43509;272;1475358.38187;
43510;272;1474075.01936;
43511;252;1473954.87875;
43512;261;1473550.68475;
43513;264;1472224.48140;
43514;262;1480379.14187;
43515;237;1475103.19948;
43516;251;1475320.19764;
43517;260;1482165.41857;
43518;235;1474695.28019;
43519;255;1474176.53352;
43520;260;1472764.64850;
43521;283;1474588.17810;
43522;260;1475250.34845;
43523;256;1476507.63392;
43524;255;1472908.07217;
43525;245;1475740.22412;
43526;263;1473617.73998;
43527;256;1474061.04952;
43528;256;1474920.66026;
43529;248;1475633.12203;
43530;251;1475330.44219;
43531;248;1474847.08577;
43532;273;1473437.99472;
43533;246;1474777.23658;
43534;251;1504055.22436;
43535;248;1478068.53056;
43536;254;1474970.02035;
43537;236;1476260.83344;
43538;236;1473677.34462;
43539;256;1481065.52660;
43540;251;1472433.09766;
43541;248;1475489.69835;
43542;247;1476806.58847;
43543;253;1475362.10716;
43544;246;1475598.66309;
43545;252;1475170.25471;
43546;270;1474454.06765;
43547;284;1475297.84590;
43548;255;1476037.31602;
43549;257;1476653.85157;
43550;267;1474837.77255;
43551;243;1478338.61411;
43552;239;1473226.58449;
43553;261;1472419.12782;
43554;253;1475130.20784;
43555;233;1474447.54839;
43556;245;1475957.22228;
43557;269;1475127.41387;
43558;261;1473788.17201;
43559;252;1472818.66521;
43560;264;1475137.65842;
43561;235;1475846.39490;
43562;258;1472650.09582;
43563;261;1474549.06255;
43564;247;1475218.68348;
43565;267;1474648.71407;
43566;264;1473058.01511;
43567;238;1473931.59568;
43568;254;1474851.74239;
43569;246;1472865.23134;
43570;270;1475039.86955;
43571;249;1476669.68405;
43572;253;1475140.45238;
43573;242;1473809.59243;
43574;238;1475247.55448;
43575;240;1474190.50336;
43576;254;1473869.19707;
43577;247;1475718.80370;
43578;254;1473965.12330;
43579;242;1477339.30498;
43580;273;1472634.26334;
43581;263;1474222.16833;
43582;264;1474640.33216;
43583;256;1473750.91910;
43584;267;1476951.87479;
43585;244;1482400.11185;
43586;249;1475035.21293;
43587;261;1475386.32154;
43588;246;1482383.34805;
43589;253;1473710.87223;
43590;256;1471083.61125;
43591;252;1476754.43441;
43592;239;1475444.99487;
43593;244;1475427.29974;
43594;266;1472748.81601;
43595;269;1473337.41188;
43596;237;1473709.94091;
43597;247;1472627.74408;
43598;284;1475192.60645;
43599;267;1473156.73530;
43600;278;1475956.29096;
43601;265;1475643.36658;
43602;265;1474777.23658;
43603;263;1471168.36160;
43604;240;1474470.83145;
43605;250;1476689.24183;
43606;249;1473959.53536;
43607;258;1474197.02262;
43608;259;1476517.87847;
43609;270;1473341.13717;
43610;255;1473997.71959;
43611;247;1474739.98368;
43612;245;1476969.56992;
43613;233;1474804.24494;
43614;252;1476652.92025;
43615;251;1476678.99728;
43616;278;1473804.00449;
43617;255;1473498.53069;
43618;246;1476248.72625;
43619;267;1475573.51738;
43620;239;1476678.06596;
43621;260;1478597.52178;
43622;266;1479860.39519;
43623;237;1473926.00775;
43624;267;1473946.49684;
43625;246;1474404.70755;
43626;246;1475443.13222;
43627;248;1475517.63803;
43628;242;1476909.96528;
43629;271;1474366.52333;
43630;247;1475029.62500;
43631;249;1474557.44445;
43632;261;1472976.05872;
43633;253;1475085.50435;
43634;258;1474836.84123;
43635;268;1475806.34803;
43636;259;1473997.71959;
43637;268;1473471.52233;
43638;264;1474212.85510;
43639;249;1474568.62032;
43640;237;1474052.66762;
43641;244;1476289.70444;
43642;259;1474005.17017;
43643;255;1473315.99146;
43644;245;1480948.17996;
43645;266;1474821.94006;
43646;253;1475472.00322;
43647;240;1474990.50945;
43648;258;1478037.79691;
43649;261;1476278.52857;
43650;257;1475839.87564;
43651;273;1475746.74338;
43652;262;1473687.58917;
43653;266;1473847.77665;
43654;254;1473246.14227;
43655;262;1477040.35044;
43656;264;1475418.91783;
43657;261;1473618.67130;
43658;266;1474957.91316;
43659;262;1471077.09199;
43660;245;1474956.05052;
43661;247;1475189.81248;
43662;257;1476926.72908;
43663;263;1475648.02319;
43664;245;1474928.11084;
43665;261;1473327.16733;
43666;268;1478986.81462;
43667;266;1474714.83797;
43668;253;1475065.94658;
43669;268;1474294.81149;
43670;265;1477019.86134;
43671;263;1472934.14921;
43672;247;1473738.81191;
43673;272;1472758.12924;
43674;261;1474482.00732;
43675;262;1473666.16875;
43676;248;1475900.41161;
43677;264;1476059.66777;
43678;263;1473039.38866;
43679;255;1473031.00675;
43680;268;1474471.76278;
43681;257;1474242.65742;
43682;250;1474816.35213;
43683;269;1476134.17357;
43684;255;1475998.20048;
43685;257;1473834.73814;
43686;247;1473793.75994;
43687;264;1473494.80540;
43688;263;1472754.40395;
43689;271;1473892.48013;
43690;248;1473591.66294;
43691;246;1475187.94984;
43692;257;1475015.65516;
43693;252;1475158.14751;
43694;256;1473970.71123;
43695;252;1473548.82210;
43696;260;1475180.49926;
43697;262;1475175.84264;
43698;267;1475456.17074;
43699;262;1472495.49627;
43700;262;1473260.11211;
43701;261;1473281.53253;
43702;262;1475237.30993;
43703;238;1473205.16407;
43704;255;1479390.07729;
43705;246;1473746.26249;
43706;261;1472936.01185;
43707;252;1474141.14326;
43708;257;1472206.78627;
43709;258;1473926.00775;
43710;258;1475487.83571;
43711;271;1477321.60985;
43712;255;1481323.50296;
43713;253;1475743.01809;
43714;243;1472920.17937;
43715;260;1473112.03182;
43716;268;1473874.78501;
43717;268;1474901.10248;
43718;247;1475078.05377;
43719;258;1476640.81305;
43720;260;1474162.56368;
43721;265;1473993.06297;
43722;250;1471783.03450;
43723;247;1474585.38413;
43724;276;1474300.39942;
43725;266;1474484.80129;
43726;246;1476698.55505;
43727;262;1473647.54230;
43728;282;1473649.40494;
43729;267;1473667.10007;
43730;266;1473948.35949;
43731;255;1473827.28755;
43732;259;1474484.80129;
43733;261;1511783.33908;
43734;263;1475528.81390;
43735;278;1475316.47235;
43736;269;1474408.43284;
43737;296;1471767.20202;
43738;256;1474365.59200;
43739;270;1475608.90764;
43740;257;1476154.66267;
43741;260;1475493.42364;
43742;276;1474231.48155;
43743;263;1473465.93440;
43744;259;1474012.62075;
43745;247;1473193.05688;
43746;268;1475264.31829;
43747;262;1475019.38045;
43748;261;1475359.31319;
43749;269;1474979.33358;
43750;251;1474884.33868;
43751;259;1474109.47829;
43752;265;1472606.32366;
43753;234;1476311.12486;
43754;261;1475687.13874;
43755;246;1476471.31234;
43756;239;1471768.13334;
43757;259;1472759.99188;
43758;270;1475028.69368;
43759;256;1475175.84264;
43760;269;1476614.73602;
43761;256;1476090.40141;
43762;252;1476786.09937;
43763;267;1475250.34845;
43764;243;1474407.50152;
43765;275;1473877.57897;
43766;272;1472209.58024;
43767;256;1474306.91868;
43768;251;1475692.72667;
43769;236;1475589.34987;
43770;245;1474645.92010;
43771;252;1481140.96373;
43772;257;1473873.85368;
43773;245;1473448.23927;
43774;263;1476490.87012;
43775;259;1475525.08861;
43776;260;1478203.57233;
43777;254;1472619.36218;
43778;254;1470670.10403;
43779;277;1474034.04117;
43780;254;1474632.88158;
43781;243;1475534.40183;
43782;247;1478334.88882;
43783;245;1474102.95904;
43784;251;1475642.43525;
43785;265;1474034.04117;
43786;243;1474123.44813;
43787;266;1475769.09512;
43788;257;1474807.97023;
43789;259;1476867.12444;
43790;246;1475525.08861;
43791;257;1473910.17526;
43792;242;1474128.10475;
43793;231;1480785.19851;
43794;246;1474312.50662;
43795;256;1475435.68164;
43796;263;1477012.41076;
43797;256;1477232.20289;
43798;261;1472914.59143;
43799;269;1472803.76405;
43800;254;1473515.29449;
43801;259;1475899.48028;
43802;257;1474792.13774;
43803;281;1475673.16890;
43804;261;1477064.56482;
43805;249;1473718.32281;
43806;242;1473736.01794;
43807;272;1483571.71565;
43808;242;1473230.30978;
43809;279;1473324.37336;
43810;270;1475784.92761;
43811;268;1475441.26958;
43812;253;1472751.60998;
43813;266;1474541.61197;
43814;253;1474009.82678;
43815;269;1472175.12131;
43816;258;1473933.45833;
43817;260;1476450.82325;
43818;257;1475838.01299;
43819;253;1473909.24394;
43820;240;1474069.43142;
43821;245;1474174.67088;
43822;248;1474111.34094;
43823;245;1475714.14709;
43824;246;1474184.91542;
43825;259;1476329.75131;
43826;255;1473560.92930;
43827;242;1473631.70981;
43828;255;1474317.16323;
43829;266;1473553.47872;
43830;253;1483155.41446;
43831;214;1477186.56808;
43832;259;1477291.80753;
43833;267;1473261.04343;
43834;263;1473017.03691;
43835;249;1475681.55080;
43836;256;1473453.82720;
43837;238;1476878.30031;
43838;244;1474154.18178;
43839;273;1475535.33316;
43840;261;1475467.34661;
43841;246;1473751.85043;
43842;243;1474184.91542;
43843;251;1473816.11168;
43844;258;1475689.00138;
43845;251;1474692.48623;
43846;257;1475621.01483;
43847;272;1477003.09753;
43848;263;1472605.39234;
43849;249;1475409.60461;
43850;264;1474183.05278;
43851;259;1475439.40693;
43852;246;1474048.94233;
43853;256;1474429.85326;
43854;256;1474078.74465;
43855;265;1475182.36190;
43856;260;1474321.81984;
43857;245;1473077.57288;
43858;262;1476349.30909;
43859;256;1475974.91741;
43860;237;1475231.72200;
43861;244;1475062.22129;
43862;273;1474356.27878;
43863;250;1473479.90423;
43864;249;1477256.41727;
43865;270;1475289.46400;
43866;266;1477314.15927;
43867;249;1475585.62458;
43868;242;1473488.28614;
43869;254;1476979.81447;
43870;252;1475680.61948;
43871;249;1471935.77141;
43872;249;1474925.31687;
43873;246;1474483.86997;
43874;237;1477040.35044;
43875;249;1473553.47872;
43876;261;1473456.62117;
43877;271;1472396.77608;
43878;258;1473817.97433;
43879;238;1473332.75527;
43880;269;1476812.17641;
43881;247;1476564.44460;
43882;266;1475770.02645;
43883;265;1473031.93808;
43884;258;1474910.41571;
43885;246;1475221.47745;
43886;235;1475661.99303;
43887;260;1478151.41827;
43888;257;1475812.86728;
43889;250;1472667.79095;
43890;261;1473042.18262;
43891;245;1473349.51907;
43892;257;1474910.41571;
43893;256;1470526.68035;
43894;257;1478136.51711;
43895;269;1475033.35029;
43896;275;1476093.19538;
43897;252;1472659.40905;
43898;268;1480913.72102;
43899;235;1475691.79535;
43900;255;1473328.09865;
43901;238;1475510.18745;
43902;261;1474072.22539;
43903;242;1474547.19990;
43904;240;1473587.00633;
43905;256;1475058.49600;
43906;253;1473178.15572;
43907;249;1472859.64340;
43908;255;1475197.26306;
43909;250;1477004.96018;
43910;247;1474060.11820;
43911;245;1473542.30285;
43912;258;1472219.82479;
43913;268;1474301.33075;
43914;269;1473686.65785;
43915;260;1477559.09711;
43916;260;1478002.40666;
43917;234;1473335.54924;
43918;264;1473963.26065;
43919;253;1478208.22895;
43920;262;1480725.59386;
43921;268;1474805.17626;
43922;246;1475819.38654;
43923;266;1476594.24692;
43924;249;1475206.57629;
43925;255;1474491.32055;
43926;266;1474332.06439;
43927;268;1473920.41981;
43928;253;1472658.47772;
43929;252;1475080.84774;
43930;243;1476153.73135;
43931;253;1473411.91769;
43932;252;1472157.42618;
43933;243;1473163.25456;
43934;276;1473146.49075;
43935;260;1475771.88909;
43936;253;1476033.59073;
43937;233;1474391.66903;
43938;257;1476166.76986;
43939;250;1473929.73304;
43940;232;1472643.57656;
43941;269;1475730.91090;
43942;251;1474824.73403;
43943;249;1476535.57360;
43944;267;1475784.92761;
43945;253;1473627.98452;
43946;249;1473688.52049;
43947;257;1474054.53026;
43948;243;1473932.52701;
43949;254;1474340.44629;
43950;291;1473439.85736;
43951;256;1475034.28161;
43952;265;1481508.83615;
43953;274;1477454.78898;
43954;253;1476501.11467;
43955;275;1473458.48382;
43956;269;1474532.29874;
43957;256;1475785.85893;
43958;248;1474192.36600;
43959;254;1474676.65374;
43960;271;1472562.55150;
43961;269;1472833.56637;
43962;275;1474319.02587;
43963;248;1473803.07317;
43964;239;1474864.78090;
43965;250;1475439.40693;
43966;257;1482387.07334;
43967;263;1474631.95026;
43968;255;1476921.14115;
43969;256;1473181.88101;
43970;257;1473004.92972;
43971;272;1475289.46400;
43972;267;1475377.93964;
43973;274;1474830.32197;
43974;262;1474899.23984;
43975;264;1474397.25697;
43976;244;1473423.09356;
43977;255;1475202.85100;
43978;267;1475886.44177;
43979;261;1476478.76292;
43980;258;1475540.92109;
43981;249;1472988.16592;
43982;259;1473870.12839;
43983;271;1474293.88016;
43984;259;1473588.86898;
43985;265;1476546.74947;
43986;267;1475212.16422;
43987;266;1474569.55165;
43988;270;1474077.81333;
43989;267;1473862.67781;
43990;248;1472054.04937;
43991;278;1472950.91301;
43992;271;1473384.90933;
43993;243;1476359.55364;
43994;266;1475717.87238;
43995;259;1472157.42618;
43996;252;1472212.37421;
43997;251;1474423.33400;
43998;270;1474795.86303;
43999;279;1475351.86261;
44000;260;1475848.25754;
44001;277;1476471.31234;
44002;271;1473856.15855;
44003;255;1482563.09330;
44004;248;1473811.45507;
44005;270;1474735.32706;
44006;248;1476735.80796;
44007;249;1477700.65814;
44008;282;1474549.06255;
44009;244;1473312.26617;
44010;246;1473975.36784;
44011;254;1474305.98736;
44012;265;1474491.32055;
44013;255;1475382.59625;
44014;248;1478590.07120;
44015;269;1475499.01158;
44016;232;1475526.01993;
44017;241;1471789.55376;
44018;250;1473814.24904;
44019;252;1474168.15162;
44020;244;1476122.06638;
44021;265;1476720.90679;
44022;267;1473559.06665;
44023;263;1475990.74990;
44024;252;1474554.65049;
44025;262;1476154.66267;
44026;243;1473651.26759;
44027;246;1475214.95819;
44028;251;1473957.67272;
44029;253;1476165.83854;
44030;261;1476667.82141;
44031;254;1472007.48324;
44032;244;1475227.99671;
44033;261;1473590.73162;
44034;250;1475756.05661;
44035;249;1474511.80965;
44036;265;1477750.01824;
44037;273;1474296.67413;
44038;261;1474665.47787;
44039;251;1474439.16649;
44040;265;1473268.49401;
44041;246;1475984.23064;
44042;246;1474657.09597;
44043;239;1584269.10639;
44044;254;1475168.39206;
44045;248;1474871.30016;
44046;245;1473012.38030;
44047;247;1474246.38271;
44048;253;1474697.14284;
44049;234;1477061.77086;
44050;252;1475814.72993;
44051;256;1476233.82509;
44052;262;1473713.66620;
44053;275;1473917.62584;
44054;235;1475449.65148;
44055;258;1476353.96570;
44056;253;1476017.75825;
44057;278;1478438.26562;
44058;243;1475357.45054;
44059;269;1494056.54520;
44060;257;1473518.08846;
44061;263;1474882.47603;
44062;255;1495839.09661;
44063;259;1493922.43475;
44064;249;1473819.83697;
44065;254;1475028.69368;
44066;245;1474595.62868;
44067;244;1473280.60120;
44068;250;1473470.59101;
44069;273;1474985.85284;
44070;255;1475173.98000;
44071;265;1481881.36518;
44072;254;1473335.54924;
44073;267;1475689.00138;
44074;257;1474051.73630;
44075;249;1475764.43851;
44076;261;1476596.10957;
44077;257;1476855.01724;
44078;260;1475412.39858;
44079;278;1474498.77113;
44080;236;1472993.75385;
44081;265;1472811.21463;
44082;262;1473604.70146;
44083;244;1473267.56269;
44084;260;1475869.67796;
44085;248;1474315.30058;
44086;269;1473657.78685;
44087;264;1473777.92746;
44088;259;1473358.83230;
44089;272;1474900.17116;
44090;227;1471884.54866;
44091;249;1475047.32013;
44092;267;1475527.88258;
44093;258;1477628.94630;
44094;258;1472386.53153;
44095;253;1473520.88243;
44096;232;1473267.56269;
44097;290;1473939.04626;
44098;257;1477231.27156;
44099;251;1476519.74112;
44100;267;1473815.18036;
44101;259;1473046.83924;
44102;261;1474148.59384;
44103;259;1473030.07543;
44104;244;1472695.73063;
44105;267;1474917.86629;
44106;264;1474151.38781;
44107;256;1475241.96655;
44108;258;1471843.57047;
44109;253;1472515.98537;
44110;263;1474349.75952;
44111;254;1474755.81616;
44112;247;1474255.69594;
44113;274;1475724.39164;
44114;253;1472797.24479;
44115;257;1473555.34136;
44116;235;1473050.56453;
44117;253;1472393.05079;
44118;272;1473726.70472;
44119;261;1476593.31560;
44120;260;1476136.96754;
44121;252;1474530.43610;
44122;266;1474627.29365;
44123;277;1473242.41698;
44124;248;1474489.45791;
44125;263;1474095.50846;
44126;282;1475372.35171;
44127;244;1475797.96612;
44128;249;1476420.08960;
44129;252;1473072.91627;
44130;246;1473370.93949;
44131;273;1474953.25655;
44132;253;1474125.31078;
44133;258;1475612.63293;
44134;265;1474713.90665;
44135;255;1476215.19864;
44136;253;1472579.31530;
44137;284;1475005.41061;
44138;252;1478119.75330;
44139;257;1478344.20204;
44140;254;1474725.08252;
44141;268;1496290.78805;
44142;260;1475403.08535;
44143;286;1473239.62301;
44144;265;1475233.58464;
44145;260;1473502.25598;
44146;263;1475694.58932;
44147;247;1472357.66053;
44148;260;1474670.13448;
44149;259;1474957.91316;
44150;262;1473491.08011;
44151;249;1474746.50294;
44152;265;1474610.52984;
44153;255;1472880.13250;
44154;243;1474810.76419;
44155;261;1474265.00916;
44156;242;1475877.12854;
44157;264;1475443.13222;
44158;257;1474158.83839;
44159;262;1472959.29492;
44160;258;1473410.05504;
44161;272;1477468.75882;
44162;250;1475199.12571;
44163;263;1473971.64255;
44164;262;1475353.72525;
44165;266;1473762.09497;
44166;257;1473603.77014;
44167;250;1474222.16833;
44168;276;1475364.90113;
44169;256;1475682.48212;
44170;263;1476052.21719;
44171;259;1474725.08252;
44172;256;1487594.09785;
44173;243;1473275.01327;
44174;278;1472891.30837;
44175;264;1474818.21477;
44176;248;1484837.38303;
44177;292;1476595.17825;
44178;235;1473253.59285;
44179;245;1476208.67938;
44180;260;1473998.65091;
44181;257;1474279.91033;
44182;244;1477213.57644;
44183;270;1474977.47093;
44184;258;1474886.20132;
44185;279;1472569.07076;
44186;273;1474683.17300;
44187;251;1474845.22313;
44188;261;1474901.10248;
44189;262;1475205.64497;
44190;255;1477393.32169;
44191;257;1475515.77538;
44192;261;1472822.39050;
44193;267;1473151.14737;
44194;239;1474132.76136;
44195;255;1473837.53210;
44196;246;1475370.48906;
44197;266;1474278.97900;
44198;258;1476499.25202;
44199;274;1474212.85510;
44200;249;1474774.44261;
44201;242;1472623.08747;
44202;245;1473020.76221;
44203;257;1476221.71789;
44204;247;1475258.73035;
44205;265;1476678.06596;
44206;266;1476254.31418;
44207;251;1471878.02941;
44208;255;1473017.96824;
44209;252;1474854.53635;
44210;267;1474156.97575;
44211;261;1477028.24324;
44212;258;1477433.36856;
44213;269;1473503.18730;
44214;267;1474395.39433;
44215;248;1477287.15092;
44216;253;1476497.38938;
44217;268;1475281.08209;
44218;252;1477853.39504;
44219;263;1473537.64623;
44220;272;1475016.58648;
44221;268;1473431.47546;
44222;261;1473177.22440;
44223;260;1473342.06849;
44224;259;1475194.46909;
44225;260;1475555.82225;
44226;260;1477112.06228;
44227;261;1472534.61182;
44228;241;1473913.90055;
44229;270;1474978.40226;
44230;252;1476150.00606;
44231;269;1473842.18872;
44232;242;1478898.33897;
44233;240;1475751.39999;
44234;239;1475616.35822;
44235;262;1472813.07727;
44236;276;1474441.96045;
44237;264;1473539.50888;
44238;266;1474078.74465;
44239;253;1476471.31234;
44240;260;1476252.45154;
44241;247;1473722.97943;
44242;259;1473225.65317;
44243;245;1473426.81885;
44244;253;1479508.35526;
44245;255;1471827.73799;
44246;272;1475910.65615;
44247;263;1475180.49926;
44248;265;1474250.10800;
44249;233;1473504.11862;
44250;249;1473929.73304;
44251;243;1473468.72836;
44252;256;1474427.99062;
44253;245;1494277.26865;
44254;249;1475179.56793;
44255;260;1474440.09781;
44256;255;1474532.29874;
44257;231;1473169.77382;
44258;279;1475162.80413;
44259;248;1473844.98268;
44260;252;1475880.85383;
44261;249;1477628.94630;
44262;266;1472956.50095;
44263;250;1473800.27920;
44264;269;1475279.21945;
44265;283;1473654.99288;
44266;277;1478626.39278;
44267;274;1475392.84080;
44268;241;1477858.98298;
44269;251;1473658.71817;
44270;251;1471403.98622;
44271;235;1474100.16507;
44272;266;1472980.71533;
44273;262;1475899.48028;
44274;260;1481487.41573;
44275;260;1477503.21776;
44276;253;1472422.85311;
44277;260;1474212.85510;
44278;270;1474470.83145;
44279;249;1472405.15798;
44280;257;1474558.37578;
44281;264;1474932.76745;
44282;259;1476164.90722;
44283;245;1473928.80172;
44284;282;1472019.59044;
44285;261;1474335.78968;
44286;258;1476110.89051;
44287;259;1473311.33485;
44288;258;1474778.16790;
44289;262;1474049.87365;
44290;257;1476678.99728;
44291;247;1473195.85085;
44292;271;1474394.46300;
44293;265;1474193.29733;
44294;262;1473240.55433;
44295;265;1474875.02545;
44296;242;1477339.30498;
44297;258;1475981.43667;
44298;270;1474760.47277;
44299;237;1473820.76830;
44300;267;1473412.84901;
44301;265;1474916.93497;
44302;258;1475129.27651;
44303;243;1482047.14060;
44304;262;1475719.73503;
44305;270;1473028.21279;
44306;262;1473932.52701;
44307;241;1475485.04174;
44308;257;1473545.09681;
44309;263;1476317.64412;
44310;262;1476525.32905;
44311;266;1474973.74564;
44312;250;1474444.75442;
44313;255;1474526.71081;
44314;249;1475539.05845;
44315;247;1473717.39149;
44316;272;1475755.12528;
44317;287;1477595.41869;
44318;251;1474044.28571;
44319;253;1475023.10574;
44320;253;1472393.05079;
44321;261;1474199.81658;
44322;260;1472707.83782;
44323;261;1475389.11551;
44324;240;1474429.85326;
44325;256;1474240.79478;
44326;259;1474499.70245;
44327;262;1473763.02630;
44328;241;1473702.49033;
44329;264;1474177.46484;
44330;248;1475283.87606;
44331;263;1474278.97900;
44332;268;1475819.38654;
44333;252;1475738.36148;
44334;272;1472490.83966;
44335;273;1471617.25909;
44336;258;1472170.46469;
44337;260;1475309.02177;
44338;237;1476005.65106;
44339;255;1476815.90170;
44340;237;1476260.83344;
44341;256;1474050.80497;
44342;254;1473785.37804;
44343;261;1475660.13038;
44344;248;1476856.87989;
44345;264;1476253.38286;
44346;256;1475414.26122;
44347;259;1473533.92094;
44348;264;1473790.96597;
44349;258;1478039.65956;
44350;257;1473455.68985;
44351;258;1472192.81644;
44352;237;1472205.85495;
44353;258;1476369.79818;
44354;266;1473866.40310;
44355;264;1476552.33741;
44356;262;1475702.97122;
44357;263;1477925.10688;
44358;256;1474992.37210;
44359;271;1475345.34335;
44360;262;1476535.57360;
44361;261;1473572.10517;
44362;271;1474014.48339;
44363;254;1474288.29223;
44364;248;1475929.28261;
44365;234;1474146.73120;
44366;284;1475558.61622;
44367;260;1473293.63972;
44368;239;1475031.48764;
44369;223;1473042.18262;
44370;235;1473317.85411;
44371;228;1479526.98171;
44372;268;1473161.39191;
44373;261;1475982.36799;
44374;266;1476743.25854;
44375;269;1474576.07090;
44376;244;1474098.30242;
44377;252;1472967.67682;
44378;236;1473202.37011;
44379;253;1474943.01200;
44380;246;1475513.91274;
44381;248;1474344.17158;
44382;248;1475460.82735;
44383;259;1474387.01242;
44384;263;1473548.82210;
44385;252;1475831.49374;
44386;253;1472721.80766;
44387;249;1474416.81474;
44388;267;1476384.69934;
44389;243;1474676.65374;
44390;247;1473818.90565;
44391;245;1486970.11173;
44392;245;1475770.02645;
44393;268;1482409.42508;
44394;262;1476238.48170;
44395;262;1475640.57261;
44396;252;1474278.04768;
44397;229;1474139.28062;
44398;256;1474493.18320;
44399;260;1472963.02021;
44400;250;1474827.52800;
44401;250;1473357.90098;
44402;269;1475861.29606;
44403;286;1473927.87039;
44404;257;1473870.12839;
44405;255;1472702.24988;
44406;271;1473387.70330;
44407;268;1475053.83939;
44408;265;1476022.41486;
44409;247;1477798.44701;
44410;271;1474699.93681;
44411;243;1473296.43369;
44412;259;1473916.69452;
44413;246;1473646.61098;
44414;263;1473708.07827;
44415;264;1477642.91614;
44416;252;1475311.81574;
44417;259;1473109.23785;
44418;273;1474770.71732;
44419;239;1474547.19990;
44420;264;1475996.33783;
44421;264;1475669.44361;
44422;247;1476835.45947;
44423;267;1475997.26915;
44424;261;1473414.71165;
44425;257;1474148.59384;
44426;253;1474186.77807;
44427;260;1473672.68801;
44428;257;1477302.98340;
44429;241;1476047.56057;
44430;257;1483013.85343;
44431;282;1473769.54556;
44432;243;1476130.44828;
44433;269;1473302.02162;
44434;266;1473103.64991;
44435;259;1473875.71633;
44436;248;1476541.16154;
44437;269;1475362.10716;
44438;253;1473360.69494;
44439;246;1475286.67003;
44440;245;1472992.82253;
44441;246;1472607.25498;
44442;258;1473751.85043;
44443;248;1475941.38980;
44444;265;1476330.68264;
44445;248;1477065.49615;
44446;257;1473838.46343;
44447;256;1474719.49458;
44448;266;1472763.71717;
44449;265;1473704.35297;
44450;245;1474490.38923;
44451;270;1475525.08861;
44452;270;1482998.02095;
44453;243;1475505.53083;
44454;257;1474695.28019;
44455;260;1474750.22823;
44456;240;1473631.70981;
44457;240;1475141.38371;
44458;245;1475007.27326;
44459;265;1474549.99387;
44460;248;1474881.54471;
44461;255;1471400.26093;
44462;248;1472732.05221;
44463;270;1475057.56468;
44464;263;1476135.10489;
44465;256;1475566.99812;
44466;246;1477825.45537;
44467;253;1477175.39221;
44468;254;1474836.84123;
44469;265;1470903.86599;
44470;248;1474223.09965;
44471;251;1474913.20968;
44472;262;1475221.47745;
44473;261;1479291.35710;
44474;245;1474033.10984;
44475;257;1475356.51922;
44476;252;1474212.85510;
44477;273;1474766.06071;
44478;252;1474592.83471;
44479;252;1475961.87890;
44480;255;1475539.05845;
44481;252;1475176.77397;
44482;249;1473681.06991;
44483;259;1473715.52885;
44484;242;1472946.25640;
44485;255;1475515.77538;
44486;257;1477246.17273;
