ID;HW;TIME
930;134;1474305.05604 ns;
931;129;1516923.30837 ns;
932;119;1513163.55914 ns;
933;116;1480471.34280 ns;
934;113;1475445.92619 ns;
935;134;1502212.13698 ns;
936;145;1474482.00732 ns;
937;137;1482143.99815 ns;
938;118;1474922.52290 ns;
939;125;1475488.76703 ns;
940;133;1476005.65106 ns;
941;136;1473765.82026 ns;
942;123;1477844.08182 ns;
943;130;1513710.24549 ns;
944;130;1481066.45793 ns;
945;122;1503996.55104 ns;
946;124;1518892.12430 ns;
947;125;1496378.33238 ns;
948;118;1519864.42506 ns;
949;124;1519149.16933 ns;
950;126;1521062.10589 ns;
951;127;1520450.22696 ns;
952;128;1520552.67245 ns;
953;125;1521442.08550 ns;
954;132;1521774.56766 ns;
955;126;1544974.74432 ns;
956;141;1518975.01200 ns;
957;129;1517964.52701 ns;
958;137;1519491.89603 ns;
959;134;1528988.59233 ns;
960;140;1520150.34109 ns;
961;135;1549350.09778 ns;
962;128;1523551.53114 ns;
963;113;1526228.15222 ns;
964;126;1520298.42138 ns;
965;126;1586758.53163 ns;
966;122;1522146.16537 ns;
967;132;1525945.96148 ns;
968;119;1523383.89307 ns;
969;118;1524859.10803 ns;
970;128;1475198.19438 ns;
971;130;1521864.90595 ns;
972;109;1476953.73744 ns;
973;124;1481710.00183 ns;
974;114;1475300.63987 ns;
975;123;1513997.09284 ns;
976;127;1475659.19906 ns;
977;125;1474913.20968 ns;
978;105;1479092.98539 ns;
979;128;1474996.09739 ns;
980;138;1576811.07521 ns;
981;135;1476483.41954 ns;
982;129;1481022.68577 ns;
983;134;1475726.25428 ns;
984;129;1475561.41019 ns;
985;123;1495501.02651 ns;
986;125;1477090.64186 ns;
987;125;1480096.95113 ns;
988;128;1474686.89829 ns;
989;126;1479459.92649 ns;
990;130;1475297.84590 ns;
991;114;1499415.37529 ns;
992;134;1476696.69241 ns;
993;120;1476052.21719 ns;
994;132;1477270.38711 ns;
995;122;1475628.46541 ns;
996;121;1479481.34691 ns;
997;126;1475110.65006 ns;
998;128;1480776.81661 ns;
999;138;1551540.56847 ns;
1000;128;1481591.72386 ns;
1001;134;1475075.25980 ns;
1002;130;1475360.24451 ns;
1003;120;1475458.96471 ns;
1004;132;1475676.89419 ns;
1005;126;1518947.07233 ns;
1006;121;1476064.32438 ns;
1007;123;1478958.87494 ns;
1008;125;1495750.62096 ns;
1009;134;1481359.82454 ns;
1010;129;1475549.30300 ns;
1011;140;1475658.26774 ns;
1012;135;1475419.84916 ns;
1013;128;1474570.48297 ns;
1014;144;1479616.38868 ns;
1015;127;1475978.64270 ns;
1016;124;1480513.25232 ns;
1017;117;1496192.99918 ns;
1018;131;1479703.93300 ns;
1019;136;1478020.10179 ns;
1020;126;1494582.74245 ns;
1021;118;1478077.84379 ns;
1022;139;1475082.71039 ns;
1023;127;1484524.45865 ns;
1024;141;1476488.07615 ns;
1025;127;1500598.15496 ns;
1026;134;1474509.94700 ns;
1027;108;1626469.19489 ns;
1028;132;1474710.18136 ns;
1029;138;1475903.20557 ns;
1030;137;1472710.63179 ns;
1031;124;1473139.97149 ns;
1032;128;1484449.02152 ns;
1033;119;1474780.03055 ns;
1034;130;1480465.75487 ns;
1035;123;1477504.14908 ns;
1036;123;1479661.09216 ns;
1037;147;1474942.08068 ns;
1038;137;1500670.79812 ns;
1039;124;1475259.66167 ns;
1040;124;1488261.85614 ns;
1041;117;1524190.41842 ns;
1042;124;1478275.28417 ns;
1043;129;1479228.95849 ns;
1044;147;1477880.40340 ns;
1045;121;1478865.74268 ns;
1046;124;1474108.54697 ns;
1047;122;1480957.49319 ns;
1048;115;1475624.74012 ns;
1049;116;1563140.19114 ns;
1050;137;1474301.33075 ns;
1051;126;1475560.47887 ns;
1052;122;1501111.31370 ns;
1053;130;1496939.91989 ns;
1054;141;1482183.11369 ns;
1055;132;1476566.30725 ns;
1056;118;1479376.10745 ns;
1057;120;1514812.93142 ns;
1058;136;1475651.74848 ns;
1059;131;1475143.24635 ns;
1060;136;1514481.38058 ns;
1061;140;1479630.35852 ns;
1062;125;1476936.97363 ns;
1063;130;1499618.40361 ns;
1064;128;1475092.02361 ns;
1065;113;1478635.70601 ns;
1066;130;1485241.57703 ns;
1067;131;1475825.90580 ns;
1068;124;1477473.41543 ns;
1069;129;1475115.30668 ns;
1070;112;1498016.52879 ns;
1071;120;1474143.00591 ns;
1072;127;1500642.85845 ns;
1073;136;1474744.64029 ns;
1074;126;1479551.19610 ns;
1075;137;1474700.86813 ns;
1076;128;1475674.10022 ns;
1077;125;1534438.69203 ns;
1078;122;1474550.92520 ns;
1079;125;1484503.96955 ns;
1080;144;1474048.94233 ns;
1081;131;1480833.62728 ns;
1082;146;1475756.98793 ns;
1083;139;1479079.94688 ns;
1084;137;1476446.16663 ns;
1085;143;1476014.96428 ns;
1086;123;1496230.25209 ns;
1087;121;1477047.80102 ns;
1088;131;1479383.55803 ns;
1089;125;1474427.05929 ns;
1090;133;1498375.08798 ns;
1091;125;1534253.35884 ns;
1092;143;1479718.83416 ns;
1093;125;1474794.00039 ns;
1094;121;1476908.10263 ns;
1095;132;1495886.59406 ns;
1096;140;1475518.56935 ns;
1097;123;1479009.16636 ns;
1098;126;1474148.59384 ns;
1099;122;1479704.86432 ns;
1100;125;1475720.66635 ns;
1101;132;1513645.98423 ns;
1102;127;1475661.06170 ns;
1103;146;1477125.10079 ns;
1104;129;1477982.84888 ns;
1105;123;1473847.77665 ns;
1106;132;1480111.85229 ns;
1107;121;1476353.96570 ns;
1108;133;1477180.04882 ns;
1109;115;1515179.87251 ns;
1110;135;1481942.83247 ns;
1111;121;1474997.96003 ns;
1112;120;1502453.34953 ns;
1113;121;1472186.29718 ns;
1114;125;1476248.72625 ns;
1115;136;1479570.75387 ns;
1116;125;1493101.00824 ns;
1117;134;1478950.49304 ns;
1118;137;1474213.78642 ns;
1119;137;1477448.26972 ns;
1120;126;1475086.43568 ns;
1121;121;1475191.67513 ns;
1122;120;1482860.18521 ns;
1123;125;1473662.44346 ns;
1124;124;1480935.14144 ns;
1125;136;1473367.21420 ns;
1126;125;1479999.16226 ns;
1127;116;1474104.82168 ns;
1128;130;1528821.88559 ns;
1129;131;1494071.44636 ns;
1130;111;1475622.87748 ns;
1131;130;1478635.70601 ns;
1132;119;1474533.23007 ns;
1133;131;1479030.58678 ns;
1134;134;1504657.79006 ns;
1135;127;1479133.96358 ns;
1136;128;1475794.24083 ns;
1137;131;1475743.94941 ns;
1138;130;1475010.99855 ns;
1139;129;1476096.92067 ns;
1140;131;1498350.87359 ns;
1141;127;1493918.70946 ns;
1142;142;1497748.30788 ns;
1143;125;1475196.33174 ns;
1144;133;1480079.25600 ns;
1145;121;1473634.50378 ns;
1146;113;1479598.69355 ns;
1147;132;1474101.09639 ns;
1148;136;1474574.20826 ns;
1149;123;1516206.18999 ns;
1150;137;1475345.34335 ns;
1151;127;1479407.77242 ns;
1152;123;1477493.90453 ns;
1153;134;1514237.37407 ns;
1154;129;1475211.23290 ns;
1155;133;1474479.21336 ns;
1156;126;1476644.53834 ns;
1157;133;1475477.59116 ns;
1158;135;1479985.19242 ns;
1159;130;1475971.19212 ns;
1160;131;1483144.23859 ns;
1161;125;1497481.01830 ns;
1162;128;1479289.49445 ns;
1163;127;1473903.65601 ns;
1164;130;1494982.27984 ns;
1165;108;1474222.16833 ns;
1166;131;1476335.33925 ns;
1167;124;1478342.33940 ns;
1168;136;1476490.87012 ns;
1169;115;1479093.91671 ns;
1170;133;1475124.61990 ns;
1171;117;1481791.95821 ns;
1172;141;1472435.89163 ns;
1173;143;1496287.06276 ns;
1174;135;1481058.07602 ns;
1175;126;1474663.61523 ns;
1176;120;1499461.01010 ns;
1177;131;1471898.51850 ns;
1178;132;1480480.65603 ns;
1179;138;1472952.77566 ns;
1180;135;1478897.40765 ns;
1181;142;1476177.01441 ns;
1182;133;1476296.22370 ns;
1183;126;1478445.71620 ns;
1184;139;1476019.62090 ns;
1185;128;1481984.74199 ns;
1186;123;1485694.19980 ns;
1187;132;1481430.60505 ns;
1188;132;1474059.18688 ns;
1189;114;1474471.76278 ns;
1190;122;1476325.09470 ns;
1191;125;1476040.10999 ns;
1192;133;1481703.48257 ns;
1193;124;1474293.88016 ns;
1194;126;1479594.03694 ns;
1195;131;1476126.72299 ns;
1196;134;1483466.47620 ns;
1197;135;1489817.16484 ns;
1198;137;1473077.57288 ns;
1199;135;1538457.34894 ns;
1200;138;1488269.30672 ns;
1201;125;1479047.35059 ns;
1202;125;1475420.78048 ns;
1203;121;1481136.30712 ns;
1204;126;1475259.66167 ns;
1205;135;1531473.36096 ns;
1206;137;1476768.40425 ns;
1207;137;1474932.76745 ns;
1208;130;1475919.96938 ns;
1209;127;1474944.87464 ns;
1210;121;1479431.98681 ns;
1211;125;1505957.91638 ns;
1212;124;1479197.29352 ns;
1213;131;1493920.57210 ns;
1214;142;1507424.74943 ns;
1215;131;1518327.74282 ns;
1216;132;1497472.63640 ns;
1217;127;1475668.51228 ns;
1218;118;1495414.41351 ns;
1219;139;1496930.60666 ns;
1220;139;1476515.08451 ns;
1221;141;1480993.81477 ns;
1222;139;1473996.78826 ns;
1223;128;1482601.27753 ns;
1224;120;1472576.52134 ns;
1225;134;1513140.27607 ns;
1226;134;1479182.39236 ns;
1227;119;1476168.63251 ns;
1228;122;1481102.77951 ns;
1229;130;1475621.94616 ns;
1230;142;1538998.44736 ns;
1231;129;1476621.25528 ns;
1232;118;1478630.11807 ns;
1233;125;1476470.38102 ns;
1234;132;1476544.88683 ns;
1235;122;1475107.85609 ns;
1236;136;1487876.28859 ns;
1237;141;1479959.11539 ns;
1238;125;1477363.51937 ns;
1239;129;1478805.20672 ns;
1240;129;1475468.27793 ns;
1241;129;1479040.83133 ns;
1242;121;1474970.95168 ns;
1243;134;1474570.48297 ns;
1244;141;1475182.36190 ns;
1245;135;1474047.07968 ns;
1246;134;1478533.26052 ns;
1247;118;1476036.38470 ns;
1248;121;1478740.94546 ns;
1249;124;1474229.61891 ns;
1250;124;1480125.82213 ns;
1251;128;1495096.83251 ns;
1252;132;1476380.04273 ns;
1253;125;1475322.99161 ns;
1254;117;1476133.24225 ns;
1255;125;1482675.78334 ns;
1256;143;1476543.95550 ns;
1257;127;1514838.07713 ns;
1258;121;1475487.83571 ns;
1259;135;1529001.63084 ns;
1260;133;1476053.14851 ns;
1261;138;1536409.37060 ns;
1262;130;1474985.85284 ns;
1263;139;1476089.47009 ns;
1264;117;1480867.15490 ns;
1265;138;1513902.09794 ns;
1266;116;1482280.90256 ns;
1267;110;1475772.82041 ns;
1268;122;1480124.89080 ns;
1269;122;1476870.84973 ns;
1270;128;1479755.15574 ns;
1271;131;1474537.88668 ns;
1272;132;1476077.36290 ns;
1273;120;1478796.82481 ns;
1274;129;1493670.04633 ns;
1275;136;1542585.90192 ns;
1276;126;1476323.23205 ns;
1277;138;1497912.22066 ns;
1278;125;1475144.17768 ns;
1279;116;1480061.56087 ns;
1280;137;1474019.14001 ns;
1281;120;1474389.80639 ns;
1282;122;1480290.66622 ns;
1283;155;1474965.36374 ns;
1284;131;1478144.89901 ns;
1285;126;1475823.11183 ns;
1286;127;1480333.50706 ns;
1287;123;1476993.78431 ns;
1288;139;1480526.29083 ns;
1289;129;1537225.20918 ns;
1290;129;1475763.50719 ns;
1291;134;1477282.49431 ns;
1292;125;1477386.80243 ns;
1293;129;1481465.06399 ns;
1294;131;1475057.56468 ns;
1295;123;1500528.30577 ns;
1296;123;1495169.47567 ns;
1297;139;1479257.82949 ns;
1298;130;1476040.10999 ns;
1299;118;1475589.34987 ns;
1300;132;1539929.76993 ns;
1301;125;1490495.16767 ns;
1302;122;1505225.89684 ns;
1303;134;1475855.70812 ns;
1304;126;1481384.03893 ns;
1305;115;1474978.40226 ns;
1306;133;1479743.04855 ns;
1307;125;1514296.04739 ns;
1308;120;1519550.56936 ns;
1309;137;1529179.51345 ns;
1310;123;1475348.13732 ns;
1311;126;1475162.80413 ns;
1312;126;1475684.34477 ns;
1313;131;1478438.26562 ns;
1314;141;1477738.84237 ns;
1315;132;1481570.30344 ns;
1316;133;1474900.17116 ns;
1317;118;1478550.95565 ns;
1318;122;1475624.74012 ns;
1319;126;1519287.00507 ns;
1320;127;1526420.00467 ns;
1321;134;1474098.30242 ns;
1322;122;1502440.31101 ns;
1323;137;1475576.31135 ns;
1324;123;1479843.63139 ns;
1325;135;1476720.90679 ns;
1326;146;1481631.77073 ns;
1327;128;1477181.91147 ns;
1328;123;1480588.68945 ns;
1329;131;1476213.33599 ns;
1330;126;1474434.50987 ns;
1331;123;1475147.90297 ns;
1332;133;1474855.46768 ns;
1333;135;1517795.02630 ns;
1334;146;1496432.34909 ns;
1335;119;1482668.33276 ns;
1336;125;1495943.40473 ns;
1337;132;1480767.50338 ns;
1338;125;1475798.89745 ns;
1339;124;1476200.29747 ns;
1340;123;1474566.75768 ns;
1341;125;1476352.10305 ns;
1342;141;1479714.17755 ns;
1343;121;1474902.96513 ns;
1344;129;1511797.30892 ns;
1345;129;1476080.15686 ns;
1346;124;1547082.32731 ns;
1347;130;1513992.43623 ns;
1348;126;1476545.81815 ns;
1349;127;1477121.37550 ns;
1350;112;1473050.56453 ns;
1351;119;1499545.76045 ns;
1352;114;1474164.42633 ns;
1353;132;1480236.64951 ns;
1354;120;1476563.51328 ns;
1355;128;1499402.33678 ns;
1356;123;1475870.60928 ns;
1357;122;1477741.63634 ns;
1358;137;1534794.45726 ns;
1359;136;1475035.21293 ns;
1360;137;1479256.89816 ns;
1361;127;1474697.14284 ns;
1362;116;1478229.64936 ns;
1363;111;1495414.41351 ns;
1364;132;1479278.31858 ns;
1365;108;1476734.87663 ns;
1366;118;1496342.01080 ns;
1367;126;1476122.06638 ns;
1368;135;1475835.21903 ns;
1369;130;1484497.45029 ns;
1370;135;1477230.34024 ns;
1371;125;1479517.66849 ns;
1372;146;1534420.99690 ns;
1373;120;1541707.66473 ns;
1374;127;1476402.39447 ns;
1375;127;1481063.66396 ns;
1376;129;1476632.43115 ns;
1377;125;1476806.58847 ns;
1378;121;1514479.51794 ns;
1379;139;1496116.63073 ns;
1380;135;1480884.85003 ns;
1381;129;1474537.88668 ns;
1382;117;1480822.45141 ns;
1383;132;1514522.35878 ns;
1384;125;1479987.05506 ns;
1385;118;1476421.02093 ns;
1386;124;1496985.55470 ns;
1387;139;1476455.47986 ns;
1388;133;1513696.27565 ns;
1389;118;1485662.53483 ns;
1390;114;1476573.75783 ns;
1391;129;1480779.61057 ns;
1392;126;1474679.44771 ns;
1393;130;1479022.20488 ns;
1394;127;1478597.52178 ns;
1395;125;1480818.72612 ns;
1396;117;1476412.63902 ns;
1397;130;1496506.85489 ns;
1398;131;1500404.43987 ns;
1399;130;1476017.75825 ns;
1400;130;1481757.49928 ns;
1401;134;1475613.56425 ns;
1402;147;1479865.05181 ns;
1403;122;1514715.14255 ns;
1404;124;1519614.83061 ns;
1405;134;1514644.36203 ns;
1406;117;1476612.87338 ns;
1407;134;1475291.32664 ns;
1408;119;1474238.93213 ns;
1409;126;1479957.25274 ns;
1410;118;1475038.93822 ns;
1411;142;1501194.20141 ns;
1412;124;1512642.01850 ns;
1413;130;1483334.22840 ns;
1414;127;1476270.14667 ns;
1415;118;1480187.28942 ns;
1416;125;1474553.71916 ns;
1417;126;1476181.67102 ns;
1418;137;1479404.97845 ns;
1419;133;1495637.93093 ns;
1420;128;1478811.72597 ns;
1421;130;1475463.62132 ns;
1422;140;1497944.81695 ns;
1423;131;1512045.97205 ns;
1424;122;1520014.36800 ns;
1425;119;1511958.42773 ns;
1426;129;1518961.97349 ns;
1427;142;1512976.36330 ns;
1428;119;1474099.23375 ns;
1429;132;1477125.10079 ns;
1430;144;1473312.26617 ns;
1431;132;1478631.04939 ns;
1432;123;1475497.14893 ns;
1433;133;1499179.75068 ns;
1434;137;1475619.15219 ns;
1435;125;1506182.36512 ns;
1436;131;1515761.01780 ns;
1437;125;1495566.21909 ns;
1438;131;1484139.82242 ns;
1439;126;1476810.31376 ns;
1440;123;1478784.71762 ns;
1441;130;1493955.03104 ns;
1442;134;1482008.95637 ns;
1443;147;1474870.36884 ns;
1444;134;1480056.90426 ns;
1445;119;1475391.90948 ns;
1446;139;1477509.73701 ns;
1447;128;1482692.54714 ns;
1448;112;1493660.73310 ns;
1449;133;1482062.04176 ns;
1450;131;1473912.03791 ns;
1451;134;1480259.93258 ns;
1452;122;1477397.04698 ns;
1453;137;1478702.76123 ns;
1454;126;1475455.23942 ns;
1455;142;1515407.11522 ns;
1456;118;1479590.31165 ns;
1457;119;1477029.17457 ns;
1458;124;1479955.39010 ns;
1459;113;1476719.04415 ns;
1460;118;1480469.48016 ns;
1461;125;1475322.99161 ns;
1462;133;1475491.56100 ns;
1463;125;1475064.08393 ns;
1464;132;1475016.58648 ns;
1465;114;1480380.07319 ns;
1466;121;1474769.78600 ns;
1467;133;1482371.24085 ns;
1468;126;1475804.48538 ns;
1469;126;1479056.66381 ns;
1470;125;1476860.60518 ns;
1471;134;1476307.39957 ns;
1472;118;1477305.77737 ns;
1473;143;1478084.36304 ns;
1474;131;1480046.65971 ns;
1475;129;1498024.91069 ns;
1476;127;1480938.86673 ns;
1477;132;1475980.50535 ns;
1478;127;1501579.76896 ns;
1479;122;1478253.86375 ns;
1480;127;1494308.93362 ns;
1481;146;1474510.87832 ns;
1482;115;1476456.41118 ns;
1483;127;1478011.71988 ns;
1484;140;1474270.59710 ns;
1485;136;1481938.17586 ns;
1486;116;1475493.42364 ns;
1487;135;1499425.61984 ns;
1488;126;1473847.77665 ns;
1489;123;1477078.53466 ns;
1490;137;1495998.35277 ns;
1491;125;1474562.10107 ns;
1492;136;1482539.81024 ns;
1493;128;1477458.51427 ns;
1494;144;1478736.28885 ns;
1495;123;1475453.37677 ns;
1496;124;1518594.10107 ns;
1497;127;1482645.98101 ns;
1498;138;1474324.61381 ns;
1499;138;1474702.73077 ns;
1500;116;1477590.76208 ns;
1501;117;1479239.20304 ns;
1502;133;1474582.59016 ns;
1503;104;1500391.40135 ns;
1504;118;1475109.71874 ns;
1505;122;1479986.12374 ns;
1506;131;1475251.27977 ns;
1507;131;1474429.85326 ns;
1508;126;1476672.47802 ns;
1509;124;1476270.14667 ns;
1510;138;1481105.57348 ns;
1511;123;1476515.08451 ns;
1512;134;1501109.45106 ns;
1513;120;1475447.78883 ns;
1514;130;1481154.93357 ns;
1515;133;1475592.14383 ns;
1516;130;1476918.34718 ns;
1517;124;1480213.36645 ns;
1518;129;1476491.80144 ns;
1519;128;1499715.26116 ns;
1520;116;1475693.65799 ns;
1521;123;1482839.69611 ns;
1522;133;1477694.13888 ns;
1523;126;1481030.13635 ns;
1524;132;1474271.52842 ns;
1525;116;1475572.58606 ns;
1526;136;1482784.74808 ns;
1527;112;1477370.96995 ns;
1528;125;1479385.42068 ns;
1529;137;1477105.54302 ns;
1530;124;1479722.55945 ns;
1531;122;1495535.48545 ns;
1532;118;1476180.73970 ns;
1533;148;1476006.58238 ns;
1534;128;1476834.52815 ns;
1535;140;1478906.72088 ns;
1536;121;1475656.40509 ns;
1537;123;1480913.72102 ns;
1538;139;1475207.50761 ns;
1539;112;1501594.67012 ns;
1540;125;1475804.48538 ns;
1541;119;1475002.61664 ns;
1542;137;1477655.95466 ns;
1543;126;1494597.64361 ns;
1544;119;1480038.27780 ns;
1545;137;1513882.54017 ns;
1546;133;1501927.15228 ns;
1547;121;1533609.81494 ns;
1548;128;1481799.40879 ns;
1549;121;1475604.25103 ns;
1550;116;1482630.14853 ns;
1551;130;1505108.55019 ns;
1552;143;1481752.84266 ns;
1553;119;1476476.90028 ns;
1554;116;1475773.75174 ns;
1555;135;1511249.69125 ns;
1556;122;1514195.46455 ns;
1557;138;1535391.43503 ns;
1558;124;1532086.17121 ns;
1559;122;1562837.51130 ns;
1560;125;1476160.25060 ns;
1561;120;1516371.03409 ns;
1562;129;1660559.32641 ns;
1563;130;1479957.25274 ns;
1564;126;1475335.09880 ns;
1565;132;1481152.13960 ns;
1566;115;1473810.52375 ns;
1567;119;1475329.51087 ns;
1568;134;1534541.13752 ns;
1569;131;1528287.30643 ns;
1570;128;1480619.42309 ns;
1571;131;1473261.97475 ns;
1572;120;1481151.20828 ns;
1573;130;1475260.59300 ns;
1574;136;1480738.63238 ns;
1575;141;1476825.21492 ns;
1576;129;1574701.62958 ns;
1577;120;1495948.99267 ns;
1578;125;1476772.12954 ns;
1579;131;1534129.49294 ns;
1580;125;1531274.98925 ns;
1581;129;1479601.48752 ns;
1582;116;1534237.52636 ns;
1583;121;1481623.38883 ns;
1584;120;1475971.19212 ns;
1585;123;1480170.52561 ns;
1586;119;1474222.16833 ns;
1587;119;1480615.69780 ns;
1588;136;1599309.03465 ns;
1589;121;1482078.80557 ns;
1590;135;1474563.96371 ns;
1591;118;1517709.34463 ns;
1592;126;1481655.98512 ns;
1593;139;1535388.64106 ns;
1594;125;1535748.13157 ns;
1595;136;1506078.98831 ns;
1596;127;1479111.61184 ns;
1597;122;1477560.02843 ns;
1598;136;1482216.64131 ns;
1599;132;1475271.76887 ns;
1600;122;1476134.17357 ns;
1601;113;1476915.55321 ns;
1602;122;1496116.63073 ns;
1603;120;1484721.89903 ns;
1604;134;1535860.82160 ns;
1605;143;1499980.68810 ns;
1606;125;1474343.24026 ns;
1607;122;1525078.90016 ns;
1608;117;1487678.84821 ns;
1609;132;1479715.10887 ns;
1610;126;1476455.47986 ns;
1611;131;1474672.92845 ns;
1612;114;1474149.52517 ns;
1613;111;1474279.91033 ns;
1614;134;1500752.75451 ns;
1615;138;1474696.21152 ns;
1616;116;1480885.78135 ns;
1617;122;1477754.67485 ns;
1618;145;1486325.63651 ns;
1619;134;1475459.89603 ns;
1620;121;1507126.72621 ns;
1621;127;1480480.65603 ns;
1622;129;1475965.60419 ns;
1623;130;1480477.86206 ns;
1624;139;1476801.00054 ns;
1625;125;1500914.80464 ns;
1626;134;1473548.82210 ns;
1627;136;1473497.59936 ns;
1628;111;1496365.29386 ns;
1629;151;1475140.45238 ns;
1630;136;1480733.04445 ns;
1631;125;1476496.45805 ns;
1632;137;1479513.94320 ns;
1633;118;1476329.75131 ns;
1634;131;1480123.95948 ns;
1635;127;1475784.92761 ns;
1636;123;1475146.04032 ns;
1637;127;1474948.59993 ns;
1638;129;1475984.23064 ns;
1639;135;1480404.28758 ns;
1640;108;1494965.51603 ns;
1641;138;1480529.08480 ns;
1642;125;1514595.93326 ns;
1643;146;1479715.10887 ns;
1644;127;1475365.83245 ns;
1645;126;1535823.56870 ns;
1646;126;1474008.89546 ns;
1647;126;1476956.53141 ns;
1648;119;1491216.94267 ns;
1649;128;1475531.60787 ns;
1650;121;1478928.14130 ns;
1651;111;1474991.44077 ns;
1652;137;1479784.02674 ns;
1653;123;1498420.72278 ns;
1654;127;1474503.42774 ns;
1655;136;1477634.53424 ns;
1656;137;1495155.50584 ns;
1657;139;1481105.57348 ns;
1658;143;1515201.29293 ns;
1659;119;1478132.79182 ns;
1660;118;1475497.14893 ns;
1661;138;1480962.14980 ns;
1662;118;1474711.11268 ns;
1663;128;1482534.22230 ns;
1664;142;1475471.07190 ns;
1665;140;1494612.54478 ns;
1666;130;1495484.26270 ns;
1667;134;1497314.31156 ns;
1668;135;1500058.91919 ns;
1669;143;1513091.84730 ns;
1670;125;1481297.42593 ns;
1671;121;1473179.08704 ns;
1672;133;1480025.23929 ns;
1673;126;1476599.83486 ns;
1674;124;1473168.84249 ns;
1675;133;1473701.55901 ns;
1676;125;1514730.97503 ns;
1677;124;1480506.73306 ns;
1678;123;1475065.94658 ns;
1679;119;1479773.78219 ns;
1680;127;1474670.13448 ns;
1681;127;1502031.46040 ns;
1682;140;1476220.78657 ns;
1683;137;1475930.21393 ns;
1684;127;1477314.15927 ns;
1685;136;1475861.29606 ns;
1686;124;1479669.47407 ns;
1687;139;1475689.93270 ns;
1688;135;1482340.50721 ns;
1689;127;1474632.88158 ns;
1690;121;1498151.57056 ns;
1691;132;1474825.66535 ns;
1692;127;1516554.50463 ns;
1693;126;1493568.53217 ns;
1694;137;1476428.47151 ns;
1695;133;1519391.31320 ns;
1696;132;1473784.44672 ns;
1697;141;1479065.97704 ns;
1698;125;1476502.97731 ns;
1699;120;1480753.53354 ns;
1700;132;1475413.32990 ns;
1701;126;1475830.56241 ns;
1702;130;1475078.05377 ns;
1703;136;1476564.44460 ns;
1704;126;1480100.67642 ns;
1705;114;1475643.36658 ns;
1706;124;1481937.24453 ns;
1707;138;1475657.33641 ns;
